Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A09003_001
"06037117404","Census Tract 1174.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"117404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1174.04",,,,35
"06037117405","Census Tract 1174.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"117405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1174.05",,,,30
"06037117407","Census Tract 1174.07, Los Angeles County, California","ca","140","00",,,,"06","037",,,"117407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1174.07",,,,30
"06037117408","Census Tract 1174.08, Los Angeles County, California","ca","140","00",,,,"06","037",,,"117408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1174.08",,,,34
"06037117510","Census Tract 1175.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"117510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1175.10",,,,29
"06037117520","Census Tract 1175.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"117520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1175.20",,,,33
"06037117530","Census Tract 1175.30, Los Angeles County, California","ca","140","00",,,,"06","037",,,"117530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1175.30",,,,34
"06037119001","Census Tract 1190.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"119001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1190.01",,,,31
"06037119003","Census Tract 1190.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"119003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1190.03",,,,33
"06037119004","Census Tract 1190.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"119004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1190.04",,,,26
"06037119201","Census Tract 1192.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"119201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1192.01",,,,28
"06037119202","Census Tract 1192.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"119202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1192.02",,,,27
"06037119310","Census Tract 1193.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"119310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1193.10",,,,30
"06037119320","Census Tract 1193.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"119320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1193.20",,,,29
"06037119340","Census Tract 1193.40, Los Angeles County, California","ca","140","00",,,,"06","037",,,"119340",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1193.40",,,,33
"06037119341","Census Tract 1193.41, Los Angeles County, California","ca","140","00",,,,"06","037",,,"119341",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1193.41",,,,32
"06037119342","Census Tract 1193.42, Los Angeles County, California","ca","140","00",,,,"06","037",,,"119342",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1193.42",,,,33
"06037119400","Census Tract 1194, Los Angeles County, California","ca","140","00",,,,"06","037",,,"119400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1194",,,,29
"06037119700","Census Tract 1197, Los Angeles County, California","ca","140","00",,,,"06","037",,,"119700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1197",,,,28
"06037119801","Census Tract 1198.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"119801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1198.01",,,,31
"06037119802","Census Tract 1198.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"119802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1198.02",,,,36
"06037119900","Census Tract 1199, Los Angeles County, California","ca","140","00",,,,"06","037",,,"119900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1199",,,,33
"06037120010","Census Tract 1200.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"120010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1200.10",,,,31
"06037120020","Census Tract 1200.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"120020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1200.20",,,,32
"06037120030","Census Tract 1200.30, Los Angeles County, California","ca","140","00",,,,"06","037",,,"120030",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1200.30",,,,30
"06037120103","Census Tract 1201.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"120103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1201.03",,,,36
"06037120104","Census Tract 1201.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"120104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1201.04",,,,33
"06037120105","Census Tract 1201.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"120105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1201.05",,,,31
"06037120106","Census Tract 1201.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"120106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1201.06",,,,32
"06037120107","Census Tract 1201.07, Los Angeles County, California","ca","140","00",,,,"06","037",,,"120107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1201.07",,,,31
"06037120108","Census Tract 1201.08, Los Angeles County, California","ca","140","00",,,,"06","037",,,"120108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1201.08",,,,34
"06037120300","Census Tract 1203, Los Angeles County, California","ca","140","00",,,,"06","037",,,"120300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1203",,,,28
"06037120400","Census Tract 1204, Los Angeles County, California","ca","140","00",,,,"06","037",,,"120400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1204",,,,25
"06037121010","Census Tract 1210.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"121010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1210.10",,,,25
"06037121020","Census Tract 1210.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"121020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1210.20",,,,25
"06037121101","Census Tract 1211.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"121101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1211.01",,,,34
"06037121102","Census Tract 1211.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"121102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1211.02",,,,30
"06037121210","Census Tract 1212.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"121210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1212.10",,,,36
"06037121221","Census Tract 1212.21, Los Angeles County, California","ca","140","00",,,,"06","037",,,"121221",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1212.21",,,,30
"06037121222","Census Tract 1212.22, Los Angeles County, California","ca","140","00",,,,"06","037",,,"121222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1212.22",,,,26
"06037121600","Census Tract 1216, Los Angeles County, California","ca","140","00",,,,"06","037",,,"121600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1216",,,,33
"06037121801","Census Tract 1218.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"121801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1218.01",,,,28
"06037121802","Census Tract 1218.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"121802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1218.02",,,,32
"06037121900","Census Tract 1219, Los Angeles County, California","ca","140","00",,,,"06","037",,,"121900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1219",,,,28
"06037122000","Census Tract 1220, Los Angeles County, California","ca","140","00",,,,"06","037",,,"122000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1220",,,,29
"06037122120","Census Tract 1221.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"122120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1221.20",,,,32
"06037122121","Census Tract 1221.21, Los Angeles County, California","ca","140","00",,,,"06","037",,,"122121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1221.21",,,,26
"06037122122","Census Tract 1221.22, Los Angeles County, California","ca","140","00",,,,"06","037",,,"122122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1221.22",,,,26
"06037122200","Census Tract 1222, Los Angeles County, California","ca","140","00",,,,"06","037",,,"122200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1222",,,,26
"06037122410","Census Tract 1224.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"122410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1224.10",,,,28
"06037122420","Census Tract 1224.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"122420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1224.20",,,,33
"06037123010","Census Tract 1230.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1230.10",,,,32
"06037123020","Census Tract 1230.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1230.20",,,,27
"06037123103","Census Tract 1231.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1231.03",,,,27
"06037123104","Census Tract 1231.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1231.04",,,,27
"06037123203","Census Tract 1232.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1232.03",,,,34
"06037123204","Census Tract 1232.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1232.04",,,,34
"06037123205","Census Tract 1232.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1232.05",,,,34
"06037123206","Census Tract 1232.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1232.06",,,,27
"06037123301","Census Tract 1233.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1233.01",,,,30
"06037123303","Census Tract 1233.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1233.03",,,,32
"06037123304","Census Tract 1233.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1233.04",,,,31
"06037123410","Census Tract 1234.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1234.10",,,,30
"06037123420","Census Tract 1234.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1234.20",,,,29
"06037123510","Census Tract 1235.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1235.10",,,,30
"06037123520","Census Tract 1235.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1235.20",,,,39
"06037123601","Census Tract 1236.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1236.01",,,,39
"06037123602","Census Tract 1236.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1236.02",,,,36
"06037123700","Census Tract 1237, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1237",,,,34
"06037123800","Census Tract 1238, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1238",,,,29
"06037123901","Census Tract 1239.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1239.01",,,,32
"06037123902","Census Tract 1239.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"123902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1239.02",,,,26
"06037124000","Census Tract 1240, Los Angeles County, California","ca","140","00",,,,"06","037",,,"124000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1240",,,,34
"06037124102","Census Tract 1241.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"124102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1241.02",,,,31
"06037124103","Census Tract 1241.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"124103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1241.03",,,,30
"06037124104","Census Tract 1241.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"124104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1241.04",,,,26
"06037124105","Census Tract 1241.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"124105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1241.05",,,,28
"06037124201","Census Tract 1242.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"124201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1242.01",,,,33
"06037124203","Census Tract 1242.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"124203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1242.03",,,,28
"06037124204","Census Tract 1242.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"124204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1242.04",,,,40
"06037124300","Census Tract 1243, Los Angeles County, California","ca","140","00",,,,"06","037",,,"124300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1243",,,,32
"06037124400","Census Tract 1244, Los Angeles County, California","ca","140","00",,,,"06","037",,,"124400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1244",,,,24
"06037124500","Census Tract 1245, Los Angeles County, California","ca","140","00",,,,"06","037",,,"124500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1245",,,,29
"06037124600","Census Tract 1246, Los Angeles County, California","ca","140","00",,,,"06","037",,,"124600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1246",,,,36
"06037124700","Census Tract 1247, Los Angeles County, California","ca","140","00",,,,"06","037",,,"124700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1247",,,,35
"06037124902","Census Tract 1249.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"124902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1249.02",,,,33
"06037124903","Census Tract 1249.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"124903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1249.03",,,,31
"06037125101","Census Tract 1251.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"125101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1251.01",,,,34
"06037125102","Census Tract 1251.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"125102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1251.02",,,,27
"06037125200","Census Tract 1252, Los Angeles County, California","ca","140","00",,,,"06","037",,,"125200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1252",,,,35
"06037125310","Census Tract 1253.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"125310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1253.10",,,,28
"06037125321","Census Tract 1253.21, Los Angeles County, California","ca","140","00",,,,"06","037",,,"125321",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1253.21",,,,39
"06037125322","Census Tract 1253.22, Los Angeles County, California","ca","140","00",,,,"06","037",,,"125322",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1253.22",,,,30
"06037125402","Census Tract 1254.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"125402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1254.02",,,,27
"06037125403","Census Tract 1254.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"125403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1254.03",,,,37
"06037125404","Census Tract 1254.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"125404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1254.04",,,,27
"06037125501","Census Tract 1255.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"125501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1255.01",,,,28
"06037125502","Census Tract 1255.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"125502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1255.02",,,,27
"06037125600","Census Tract 1256, Los Angeles County, California","ca","140","00",,,,"06","037",,,"125600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1256",,,,25
"06037127102","Census Tract 1271.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1271.02",,,,32
"06037127103","Census Tract 1271.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1271.03",,,,36
"06037127104","Census Tract 1271.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1271.04",,,,32
"06037127210","Census Tract 1272.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1272.10",,,,31
"06037127220","Census Tract 1272.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1272.20",,,,34
"06037127300","Census Tract 1273, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1273",,,,39
"06037127400","Census Tract 1274, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1274",,,,32
"06037127520","Census Tract 1275.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1275.20",,,,33
"06037127603","Census Tract 1276.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1276.03",,,,33
"06037127604","Census Tract 1276.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1276.04",,,,38
"06037127605","Census Tract 1276.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1276.05",,,,40
"06037127606","Census Tract 1276.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1276.06",,,,26
"06037127711","Census Tract 1277.11, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127711",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1277.11",,,,31
"06037127712","Census Tract 1277.12, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127712",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1277.12",,,,30
"06037127803","Census Tract 1278.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1278.03",,,,32
"06037127804","Census Tract 1278.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1278.04",,,,35
"06037127805","Census Tract 1278.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1278.05",,,,32
"06037127806","Census Tract 1278.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127806",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1278.06",,,,29
"06037127910","Census Tract 1279.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127910",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1279.10",,,,34
"06037127920","Census Tract 1279.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"127920",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1279.20",,,,36
"06037128101","Census Tract 1281.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"128101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1281.01",,,,33
"06037128102","Census Tract 1281.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"128102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1281.02",,,,34
"06037128210","Census Tract 1282.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"128210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1282.10",,,,32
"06037128220","Census Tract 1282.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"128220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1282.20",,,,37
"06037128302","Census Tract 1283.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"128302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1283.02",,,,34
"06037128303","Census Tract 1283.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"128303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1283.03",,,,28
"06037128400","Census Tract 1284, Los Angeles County, California","ca","140","00",,,,"06","037",,,"128400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1284",,,,31
"06037128500","Census Tract 1285, Los Angeles County, California","ca","140","00",,,,"06","037",,,"128500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1285",,,,32
"06037128601","Census Tract 1286.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"128601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1286.01",,,,37
"06037128602","Census Tract 1286.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"128602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1286.02",,,,30
"06037128703","Census Tract 1287.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"128703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1287.03",,,,42
"06037128704","Census Tract 1287.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"128704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1287.04",,,,29
"06037128801","Census Tract 1288.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"128801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1288.01",,,,27
"06037128802","Census Tract 1288.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"128802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 1288.02",,,,32
